case,activity,timestamp,resource,department,group,channel,enddate,responsible,org_group,activity_id
case-8782,T04 Determine confirmation of receipt,2011/08/09 08:32:59,Resource05,General,Group 5,Internet,2011-09-26 12:37:11.822000+02:00,Resource05,Group 3,6
case-8782,T05 Print and send confirmation of receipt,2011/08/09 08:33:24,Resource05,General,Group 5,Internet,2011-09-26 12:37:11.822000+02:00,Resource05,Group 2,7
case-8782,T06 Determine necessity of stop advice,2011/08/09 08:33:59,Resource05,General,Group 5,Internet,2011-09-26 12:37:11.822000+02:00,Resource05,Group 1,4
case-8782,T10 Determine necessity to stop indication,2011/08/09 08:34:29,Resource05,General,Group 5,Internet,2011-09-26 12:37:11.822000+02:00,Resource05,Group 1,5
case-5275,Confirmation of receipt,2011/01/14 16:03:09,Resource18,General,,Internet,2011-06-07 15:05:26.063000+02:00,Resource18,EMPTY,1
case-5275,T06 Determine necessity of stop advice,2011/01/17 09:06:42,Resource18,General,,Internet,2011-06-07 15:05:26.063000+02:00,Resource18,Group 1,4
case-5275,T10 Determine necessity to stop indication,2011/01/17 09:09:14,Resource18,General,,Internet,2011-06-07 15:05:26.063000+02:00,Resource18,Group 1,5
case-5275,T02 Check confirmation of receipt,2011/01/17 13:47:49,Resource24,General,,Internet,2011-06-07 15:05:26.063000+02:00,Resource18,EMPTY,2
case-5275,T03 Adjust confirmation of receipt,2011/01/20 13:39:54,Resource18,General,,Internet,2011-06-07 15:05:26.063000+02:00,Resource18,Group 1,3
case-5275,T02 Check confirmation of receipt,2011/01/20 13:40:10,Resource18,General,,Internet,2011-06-07 15:05:26.063000+02:00,Resource18,Group 4,2
case-5275,T04 Determine confirmation of receipt,2011/01/20 13:41:34,Resource18,General,,Internet,2011-06-07 15:05:26.063000+02:00,Resource18,Group 3,6
case-5275,T05 Print and send confirmation of receipt,2011/01/24 11:04:54,admin1,General,,Internet,2011-06-07 15:05:26.063000+02:00,Resource18,Group 2,7
case-10662,Confirmation of receipt,2011/11/30 16:04:11,Resource06,General,Group 5,Desk,2011-12-09 16:10:54.408000+01:00,Resource06,EMPTY,1
case-10662,T02 Check confirmation of receipt,2011/11/30 16:04:34,Resource06,General,Group 5,Desk,2011-12-09 16:10:54.408000+01:00,Resource06,Group 4,2
case-10662,T04 Determine confirmation of receipt,2011/11/30 16:05:16,Resource06,General,Group 5,Desk,2011-12-09 16:10:54.408000+01:00,Resource06,Group 3,6
case-10662,T05 Print and send confirmation of receipt,2011/11/30 16:05:37,Resource06,General,Group 5,Desk,2011-12-09 16:10:54.408000+01:00,Resource06,Group 2,7
case-10662,T06 Determine necessity of stop advice,2011/11/30 16:06:12,Resource06,General,Group 5,Desk,2011-12-09 16:10:54.408000+01:00,Resource06,Group 1,4
case-10662,T10 Determine necessity to stop indication,2011/11/30 16:06:44,Resource06,General,Group 5,Desk,2011-12-09 16:10:54.408000+01:00,Resource06,Group 1,5
case-4998,Confirmation of receipt,2011/01/10 15:25:48,Resource17,General,,Post,2011-02-24 13:44:43.546000+01:00,Resource17,EMPTY,1
case-4998,T02 Check confirmation of receipt,2011/01/10 15:26:01,Resource17,General,,Post,2011-02-24 13:44:43.546000+01:00,Resource17,Group 4,2
case-4998,T06 Determine necessity of stop advice,2011/01/10 15:26:18,Resource17,General,,Post,2011-02-24 13:44:43.546000+01:00,Resource17,Group 1,4
case-4998,T10 Determine necessity to stop indication,2011/01/10 15:26:34,Resource17,General,,Post,2011-02-24 13:44:43.546000+01:00,Resource17,Group 1,5
case-4998,T04 Determine confirmation of receipt,2011/01/10 15:42:28,Resource10,General,,Post,2011-02-24 13:44:43.546000+01:00,Resource17,Group 3,6
case-4998,T05 Print and send confirmation of receipt,2011/01/11 13:21:00,admin1,General,,Post,2011-02-24 13:44:43.546000+01:00,Resource17,Group 2,7
case-5942,Confirmation of receipt,2011/02/14 16:20:31,Resource18,General,,Internet,2011-04-13 11:53:23.561000+02:00,Resource18,EMPTY,1
case-5942,T06 Determine necessity of stop advice,2011/02/14 16:21:20,Resource18,General,,Internet,2011-04-13 11:53:23.561000+02:00,Resource18,Group 1,4
case-5942,T10 Determine necessity to stop indication,2011/02/14 16:21:36,Resource18,General,,Internet,2011-04-13 11:53:23.561000+02:00,Resource18,Group 1,5
case-5942,T02 Check confirmation of receipt,2011/02/21 11:44:26,Resource24,General,,Internet,2011-04-13 11:53:23.561000+02:00,Resource18,EMPTY,2
case-5942,T04 Determine confirmation of receipt,2011/02/21 15:42:33,Resource10,General,,Internet,2011-04-13 11:53:23.561000+02:00,Resource18,Group 3,6
case-5942,T05 Print and send confirmation of receipt,2011/02/23 11:06:33,admin1,General,,Internet,2011-04-13 11:53:23.561000+02:00,Resource18,Group 2,7
case-8642,Confirmation of receipt,2011/07/18 11:24:55,Resource27,General,Group 8,Internet,2011-09-30 14:31:28.812000+02:00,Resource01,Group 1,1
case-8642,T02 Check confirmation of receipt,2011/07/22 14:06:51,Resource01,General,Group 8,Internet,2011-09-30 14:31:28.812000+02:00,Resource01,Group 4,2
case-8642,T03 Adjust confirmation of receipt,2011/07/22 14:07:09,Resource01,General,Group 8,Internet,2011-09-30 14:31:28.812000+02:00,Resource01,Group 1,3
case-8642,T02 Check confirmation of receipt,2011/07/22 14:09:16,Resource01,General,Group 8,Internet,2011-09-30 14:31:28.812000+02:00,Resource01,Group 4,2
case-8642,T04 Determine confirmation of receipt,2011/07/22 14:18:48,Resource01,General,Group 8,Internet,2011-09-30 14:31:28.812000+02:00,Resource01,Group 3,6
case-8642,T05 Print and send confirmation of receipt,2011/07/22 14:19:13,Resource01,General,Group 8,Internet,2011-09-30 14:31:28.812000+02:00,Resource01,Group 2,7
case-8642,T06 Determine necessity of stop advice,2011/07/28 11:46:27,Resource01,General,Group 8,Internet,2011-09-30 14:31:28.812000+02:00,Resource01,Group 1,4
case-8642,T10 Determine necessity to stop indication,2011/07/28 13:34:08,Resource01,General,Group 8,Internet,2011-09-30 14:31:28.812000+02:00,Resource01,Group 1,5
case-6979,Confirmation of receipt,2011/04/15 07:47:43,Resource02,General,,Internet,2011-05-25 15:38:06.845000+02:00,Resource02,EMPTY,1
case-6979,T02 Check confirmation of receipt,2011/04/15 07:48:23,Resource02,General,,Internet,2011-05-25 15:38:06.845000+02:00,Resource02,EMPTY,2
case-6979,T04 Determine confirmation of receipt,2011/04/15 07:48:38,Resource02,General,,Internet,2011-05-25 15:38:06.845000+02:00,Resource02,Group 3,6
case-6979,T05 Print and send confirmation of receipt,2011/04/15 07:48:48,Resource02,General,,Internet,2011-05-25 15:38:06.845000+02:00,Resource02,Group 2,7
case-6979,T06 Determine necessity of stop advice,2011/04/15 08:38:48,Resource02,General,,Internet,2011-05-25 15:38:06.845000+02:00,Resource02,Group 1,4
case-6979,T10 Determine necessity to stop indication,2011/04/15 08:40:58,Resource02,General,,Internet,2011-05-25 15:38:06.845000+02:00,Resource02,Group 1,5
case-8798,Confirmation of receipt,2011/08/11 10:37:19,Resource01,General,Group 8,Internet,2011-08-19 14:11:48.617000+02:00,Resource01,EMPTY,1
case-8798,T02 Check confirmation of receipt,2011/08/11 10:38:04,Resource01,General,Group 8,Internet,2011-08-19 14:11:48.617000+02:00,Resource01,Group 4,2
case-8798,T04 Determine confirmation of receipt,2011/08/19 14:03:48,Resource19,General,Group 8,Internet,2011-08-19 14:11:48.617000+02:00,Resource01,EMPTY,6
case-8798,T05 Print and send confirmation of receipt,2011/08/19 14:11:12,Resource01,General,Group 8,Internet,2011-08-19 14:11:48.617000+02:00,Resource01,Group 2,7
case-8798,T06 Determine necessity of stop advice,2011/08/19 14:11:49,admin2,General,Group 8,Internet,2011-08-19 14:11:48.617000+02:00,Resource01,Group 1,4
case-5109,Confirmation of receipt,2011/01/06 10:49:52,Resource01,General,,Internet,2011-02-03 13:18:21.261000+01:00,Resource01,EMPTY,1
case-5109,T02 Check confirmation of receipt,2011/01/06 10:50:38,Resource01,General,,Internet,2011-02-03 13:18:21.261000+01:00,Resource01,Group 4,2
case-5109,T06 Determine necessity of stop advice,2011/01/06 10:51:57,Resource01,General,,Internet,2011-02-03 13:18:21.261000+01:00,Resource01,Group 1,4
case-5109,T10 Determine necessity to stop indication,2011/01/06 10:53:43,Resource01,General,,Internet,2011-02-03 13:18:21.261000+01:00,Resource01,Group 1,5
case-5109,T04 Determine confirmation of receipt,2011/01/07 10:26:10,Resource19,General,,Internet,2011-02-03 13:18:21.261000+01:00,Resource01,EMPTY,6
case-5109,T05 Print and send confirmation of receipt,2011/01/07 15:04:37,Resource07,General,,Internet,2011-02-03 13:18:21.261000+01:00,Resource01,EMPTY,7
case-7905,Confirmation of receipt,2011/06/28 10:31:05,Resource01,General,Group 8,Internet,2011-07-25 09:57:39.681000+02:00,Resource11,Group 1,1
case-7905,T02 Check confirmation of receipt,2011/06/28 10:31:28,Resource01,General,Group 8,Internet,2011-07-25 09:57:39.681000+02:00,Resource11,Group 4,2
case-7905,T04 Determine confirmation of receipt,2011/06/28 10:31:49,Resource01,General,Group 8,Internet,2011-07-25 09:57:39.681000+02:00,Resource11,Group 3,6
case-7905,T05 Print and send confirmation of receipt,2011/06/28 10:32:07,Resource01,General,Group 8,Internet,2011-07-25 09:57:39.681000+02:00,Resource11,Group 2,7
case-7905,T06 Determine necessity of stop advice,2011/06/28 10:32:20,Resource01,General,Group 8,Internet,2011-07-25 09:57:39.681000+02:00,Resource11,Group 1,4
case-7905,T10 Determine necessity to stop indication,2011/06/28 10:32:36,Resource01,General,Group 8,Internet,2011-07-25 09:57:39.681000+02:00,Resource11,Group 1,5
case-9941,Confirmation of receipt,2011/10/19 19:41:32,Resource13,General,Group 5,Internet,2012-01-05 15:39:06.431000+01:00,Resource13,EMPTY,1
case-9941,T02 Check confirmation of receipt,2011/10/19 19:42:03,Resource13,General,Group 5,Internet,2012-01-05 15:39:06.431000+01:00,Resource13,EMPTY,2
case-9941,T04 Determine confirmation of receipt,2011/10/19 19:42:29,Resource13,General,Group 5,Internet,2012-01-05 15:39:06.431000+01:00,Resource13,EMPTY,6
case-9941,T05 Print and send confirmation of receipt,2011/10/19 19:42:56,Resource13,General,Group 5,Internet,2012-01-05 15:39:06.431000+01:00,Resource13,EMPTY,7
case-9941,T06 Determine necessity of stop advice,2011/10/19 19:43:13,Resource13,General,Group 5,Internet,2012-01-05 15:39:06.431000+01:00,Resource13,Group 1,4
case-9941,T10 Determine necessity to stop indication,2011/10/19 19:44:02,Resource13,General,Group 5,Internet,2012-01-05 15:39:06.431000+01:00,Resource13,Group 1,5
case-7080,Confirmation of receipt,2011/05/02 09:22:38,Resource07,General,,Internet,2011-05-19 14:11:26.431000+02:00,Resource11,EMPTY,1
case-7080,T02 Check confirmation of receipt,2011/05/02 09:23:01,Resource07,General,,Internet,2011-05-19 14:11:26.431000+02:00,Resource11,Group 4,2
case-7080,T04 Determine confirmation of receipt,2011/05/02 09:23:18,Resource07,General,,Internet,2011-05-19 14:11:26.431000+02:00,Resource11,Group 3,6
case-7080,T05 Print and send confirmation of receipt,2011/05/02 09:23:39,Resource07,General,,Internet,2011-05-19 14:11:26.431000+02:00,Resource11,Group 2,7
case-7080,T06 Determine necessity of stop advice,2011/05/02 09:23:53,Resource07,General,,Internet,2011-05-19 14:11:26.431000+02:00,Resource11,Group 1,4
case-7080,T10 Determine necessity to stop indication,2011/05/12 15:26:56,Resource01,General,,Internet,2011-05-19 14:11:26.431000+02:00,Resource11,Group 1,5
case-6714,Confirmation of receipt,2011/05/02 15:14:08,Resource04,General,Group 5,Internet,2011-06-21 15:18:27.406000+02:00,Resource04,EMPTY,1
case-6714,T02 Check confirmation of receipt,2011/05/02 15:15:01,Resource04,General,Group 5,Internet,2011-06-21 15:18:27.406000+02:00,Resource04,Group 4,2
case-6714,T04 Determine confirmation of receipt,2011/05/02 15:15:13,Resource04,General,Group 5,Internet,2011-06-21 15:18:27.406000+02:00,Resource04,Group 3,6
case-6714,T05 Print and send confirmation of receipt,2011/05/02 15:15:24,Resource04,General,Group 5,Internet,2011-06-21 15:18:27.406000+02:00,Resource04,Group 2,7
case-6714,T06 Determine necessity of stop advice,2011/05/02 15:15:33,Resource04,General,Group 5,Internet,2011-06-21 15:18:27.406000+02:00,Resource04,Group 1,4
case-6714,T10 Determine necessity to stop indication,2011/05/02 15:15:59,Resource04,General,Group 5,Internet,2011-06-21 15:18:27.406000+02:00,Resource04,Group 1,5
case-5311,Confirmation of receipt,2011/01/17 13:58:21,Resource09,General,,Desk,2011-04-14 14:12:56.814000+02:00,Resource09,Group 1,1
case-5311,T06 Determine necessity of stop advice,2011/01/17 13:59:31,Resource09,General,,Desk,2011-04-14 14:12:56.814000+02:00,Resource09,Group 1,4
case-5311,T10 Determine necessity to stop indication,2011/01/17 14:00:14,Resource09,General,,Desk,2011-04-14 14:12:56.814000+02:00,Resource09,Group 1,5
case-5311,T02 Check confirmation of receipt,2011/01/19 15:06:31,Resource10,General,,Desk,2011-04-14 14:12:56.814000+02:00,Resource09,Group 4,2
case-5311,T04 Determine confirmation of receipt,2011/01/19 15:09:37,Resource10,General,,Desk,2011-04-14 14:12:56.814000+02:00,Resource09,Group 3,6
case-5311,T05 Print and send confirmation of receipt,2011/01/24 11:29:18,admin1,General,,Desk,2011-04-14 14:12:56.814000+02:00,Resource09,Group 2,7
case-10384,Confirmation of receipt,2011/11/25 11:17:52,Resource23,General,Group 5,Internet,2011-12-30 14:58:37.454000+01:00,Resource23,EMPTY,1
case-10384,T02 Check confirmation of receipt,2011/11/25 11:18:56,Resource23,General,Group 5,Internet,2011-12-30 14:58:37.454000+01:00,Resource23,Group 4,2
case-10384,T04 Determine confirmation of receipt,2011/11/25 11:19:28,Resource23,General,Group 5,Internet,2011-12-30 14:58:37.454000+01:00,Resource23,Group 3,6
case-10384,T05 Print and send confirmation of receipt,2011/11/25 11:19:51,Resource23,General,Group 5,Internet,2011-12-30 14:58:37.454000+01:00,Resource23,Group 2,7
case-10384,T06 Determine necessity of stop advice,2011/11/25 11:22:40,Resource23,General,Group 5,Internet,2011-12-30 14:58:37.454000+01:00,Resource23,Group 1,4
case-10384,T10 Determine necessity to stop indication,2011/11/25 11:23:04,Resource23,General,Group 5,Internet,2011-12-30 14:58:37.454000+01:00,Resource23,Group 1,5
case-10196,Confirmation of receipt,2011/11/07 08:53:41,Resource23,General,Group 5,Internet,2011-12-23 16:08:22.587000+01:00,Resource23,EMPTY,1
case-10196,T02 Check confirmation of receipt,2011/11/07 08:59:27,Resource23,General,Group 5,Internet,2011-12-23 16:08:22.587000+01:00,Resource23,Group 4,2
case-10196,T04 Determine confirmation of receipt,2011/11/07 08:59:55,Resource23,General,Group 5,Internet,2011-12-23 16:08:22.587000+01:00,Resource23,Group 3,6
case-10196,T05 Print and send confirmation of receipt,2011/11/07 09:00:26,Resource23,General,Group 5,Internet,2011-12-23 16:08:22.587000+01:00,Resource23,Group 2,7
case-10196,T06 Determine necessity of stop advice,2011/11/07 09:03:53,Resource23,General,Group 5,Internet,2011-12-23 16:08:22.587000+01:00,Resource23,Group 1,4
case-10196,T10 Determine necessity to stop indication,2011/11/07 09:04:19,Resource23,General,Group 5,Internet,2011-12-23 16:08:22.587000+01:00,Resource23,Group 1,5
case-5037,Confirmation of receipt,2011/01/04 16:37:29,Resource07,General,,Internet,2011-01-13 12:28:26.950000+01:00,Resource07,EMPTY,1
case-5037,T02 Check confirmation of receipt,2011/01/05 11:09:05,Resource19,General,,Internet,2011-01-13 12:28:26.950000+01:00,Resource07,EMPTY,2
case-5037,T04 Determine confirmation of receipt,2011/01/05 12:38:04,Resource10,General,,Internet,2011-01-13 12:28:26.950000+01:00,Resource07,Group 3,6
case-5037,T05 Print and send confirmation of receipt,2011/01/06 12:29:36,Resource07,General,,Internet,2011-01-13 12:28:26.950000+01:00,Resource07,Group 2,7
case-5037,T06 Determine necessity of stop advice,2011/01/06 12:30:01,Resource07,General,,Internet,2011-01-13 12:28:26.950000+01:00,Resource07,Group 1,4
case-5037,T10 Determine necessity to stop indication,2011/01/06 12:33:51,Resource07,General,,Internet,2011-01-13 12:28:26.950000+01:00,Resource07,Group 1,5
case-8796,Confirmation of receipt,2011/07/29 12:26:00,Resource06,General,Group 5,Internet,2011-10-27 11:41:12.036000+02:00,Resource06,EMPTY,1
case-8796,T06 Determine necessity of stop advice,2011/07/29 12:26:19,Resource06,General,Group 5,Internet,2011-10-27 11:41:12.036000+02:00,Resource06,Group 1,4
case-8796,T02 Check confirmation of receipt,2011/07/29 12:26:37,Resource06,General,Group 5,Internet,2011-10-27 11:41:12.036000+02:00,Resource06,Group 4,2
case-8796,T04 Determine confirmation of receipt,2011/07/29 12:26:58,Resource06,General,Group 5,Internet,2011-10-27 11:41:12.036000+02:00,Resource06,Group 3,6
case-8796,T05 Print and send confirmation of receipt,2011/07/29 12:27:17,Resource06,General,Group 5,Internet,2011-10-27 11:41:12.036000+02:00,Resource06,Group 2,7
case-8796,T10 Determine necessity to stop indication,2011/07/29 12:27:37,Resource06,General,Group 5,Internet,2011-10-27 11:41:12.036000+02:00,Resource06,Group 1,5
case-10489,Confirmation of receipt,2011/12/01 14:44:04,Resource02,General,Group 5,Internet,,Resource02,EMPTY,1
case-10489,T02 Check confirmation of receipt,2011/12/01 14:44:34,Resource02,General,Group 5,Internet,,Resource02,Group 4,2
case-10489,T04 Determine confirmation of receipt,2011/12/01 14:44:57,Resource02,General,Group 5,Internet,,Resource02,Group 3,6
case-10489,T05 Print and send confirmation of receipt,2011/12/01 14:45:21,Resource02,General,Group 5,Internet,,Resource02,Group 2,7
case-10489,T06 Determine necessity of stop advice,2011/12/01 14:47:15,Resource02,General,Group 5,Internet,,Resource02,Group 1,4
case-10489,T10 Determine necessity to stop indication,2011/12/01 14:47:58,Resource02,General,Group 5,Internet,,Resource02,Group 1,5
case-6995,Confirmation of receipt,2011/04/20 09:28:23,Resource08,General,,Internet,2011-05-17 00:00:00.020000+02:00,Resource08,EMPTY,1
case-6995,T02 Check confirmation of receipt,2011/04/20 09:30:47,Resource08,General,,Internet,2011-05-17 00:00:00.020000+02:00,Resource08,Group 4,2
case-6995,T04 Determine confirmation of receipt,2011/04/20 09:31:24,Resource08,General,,Internet,2011-05-17 00:00:00.020000+02:00,Resource08,Group 3,6
